player,team,position,stat_type,games,ppg,rpg,apg,spg,bpg,fg_pct,three_pt_pct,ts_pct
Jalen Brunson,New York Knicks,G,regular_season,79,28.4,3.4,6.1,1.1,0.2,51.2,41.8,62.1
Karl-Anthony Towns,New York Knicks,C,regular_season,72,24.1,13.2,3.8,1.0,1.3,52.4,40.2,61.8
Mikal Bridges,New York Knicks,F,regular_season,80,18.6,4.2,3.1,1.3,0.5,47.8,38.4,57.9
OG Anunoby,New York Knicks,F,regular_season,68,17.2,5.1,2.2,1.8,0.9,48.1,36.7,58.2
Miles McBride,New York Knicks,G,regular_season,78,14.8,2.9,4.4,1.4,0.1,46.3,39.1,58.6
Victor Wembanyama,San Antonio Spurs,C,regular_season,64,26.8,11.2,3.8,2.1,3.4,48.7,37.2,63.4
De'Aaron Fox,San Antonio Spurs,G,regular_season,71,24.3,4.1,6.8,1.5,0.3,49.2,34.1,59.8
Stephon Castle,San Antonio Spurs,G,regular_season,80,18.9,4.8,4.2,1.6,0.4,47.1,35.8,57.4
Julian Champagnie,San Antonio Spurs,F,regular_season,78,15.4,5.2,2.1,1.1,0.6,46.9,40.3,59.1
Harrison Barnes,San Antonio Spurs,F,regular_season,75,12.8,5.8,2.4,0.9,0.5,48.3,37.6,57.8
Jalen Brunson,New York Knicks,G,playoffs,14,26.9,2.8,6.6,0.9,0.1,48.6,35.2,60.4
Karl-Anthony Towns,New York Knicks,C,playoffs,14,22.8,12.4,3.2,0.8,1.1,51.1,38.6,60.9
Mikal Bridges,New York Knicks,F,playoffs,14,20.1,4.8,3.4,1.4,0.4,49.2,37.8,59.7
OG Anunoby,New York Knicks,F,playoffs,14,16.4,5.6,2.1,2.1,1.1,50.3,38.2,61.2
Miles McBride,New York Knicks,G,playoffs,14,17.2,3.1,4.8,1.6,0.0,47.9,41.3,60.8
Victor Wembanyama,San Antonio Spurs,C,playoffs,19,23.2,10.8,2.7,1.8,2.5,51.0,37.0,63.6
De'Aaron Fox,San Antonio Spurs,G,playoffs,19,22.1,3.8,7.2,1.7,0.2,47.8,33.4,58.1
Stephon Castle,San Antonio Spurs,G,playoffs,19,16.8,4.2,4.6,1.4,0.3,45.9,34.7,56.3
Julian Champagnie,San Antonio Spurs,F,playoffs,19,14.1,4.9,1.8,1.0,0.5,48.6,42.1,60.4
Harrison Barnes,San Antonio Spurs,F,playoffs,19,11.2,5.4,2.2,0.8,0.4,47.1,36.8,57.2
